ReadID	Reference	ReadLength
SRR27421013.241851	NC_012152.1	7125
SRR27421013.242079	NC_012152.1	6913
SRR27421013.242939	NC_012152.1	6657
SRR27421013.244597	NC_012152.1	6618
SRR27421013.245082	NC_012152.1	7880
SRR27421013.245403	NC_012152.1	6645
SRR27421013.245456	NC_012152.1	9206
SRR27421013.245720	NC_012152.1	6532
SRR27421013.246543	NC_012152.1	6753
SRR27421013.247115	NC_012152.1	6443
SRR27421013.247963	NC_012152.1	6200
SRR27421013.249423	NC_012152.1	7196
SRR27421013.250464	NC_012152.1	6660
SRR27421013.250531	NC_012152.1	6934
SRR27421013.250863	NC_012152.1	9663
SRR27421013.250930	NC_012152.1	6171
SRR27421013.251021	NC_012152.1	9325
SRR27421013.251306	NC_012152.1	8103
SRR27421013.251314	NC_012152.1	6103
SRR27421013.251795	NC_012152.1	32614
SRR27421013.251941	NC_012152.1	9684
SRR27421013.252425	NC_012152.1	9132
SRR27421013.252540	NC_012152.1	5493
SRR27421013.253125	NC_012152.1	8541
SRR27421013.254125	NC_012152.1	6301
SRR27421013.254334	NC_012152.1	6961
SRR27421013.254558	NC_012152.1	9407
SRR27421013.255593	NC_012152.1	9530
SRR27421013.255891	NC_012152.1	6533
SRR27421013.256561	NC_012152.1	9416
SRR27421013.256757	NC_012152.1	6595
SRR27421013.257995	NC_012152.1	7502
SRR27421013.258657	NC_012152.1	6530
SRR27421013.258710	NC_012152.1	6610
SRR27421013.258763	NC_012152.1	6484
SRR27421013.259254	NC_012152.1	18513
SRR27421013.259533	NC_012152.1	5185
SRR27421013.259674	NC_012152.1	6677
SRR27421013.259677	NC_012152.1	6490
SRR27421013.259835	NC_012152.1	7453
SRR27421013.259930	NC_012152.1	6777
SRR27421013.260419	NC_012152.1	9069
SRR27421013.260947	NC_012152.1	6477
SRR27421013.261157	NC_012152.1	7393
SRR27421013.261230	NC_012152.1	7331
SRR27421013.261411	NC_012152.1	6792
SRR27421013.262225	NC_012152.1	5974
SRR27421013.262495	NC_012152.1	6096
SRR27421013.263603	NC_012152.1	9680
SRR27421013.264335	NC_012152.1	6325
SRR27421013.265303	NC_012152.1	8478
SRR27421013.265447	NC_012152.1	6637
SRR27421013.266027	NC_012152.1	6877
SRR27421013.266284	NC_012152.1	9587
SRR27421013.266341	NC_012152.1	6667
SRR27421013.266435	NC_012152.1	8061
SRR27421013.266769	NC_012152.1	6392
SRR27421013.266810	NC_012152.1	6258
SRR27421013.266911	NC_012152.1	8850
SRR27421013.268289	NC_012152.1	9097
SRR27421013.269073	NC_012152.1	6944
SRR27421013.269219	NC_012152.1	9461
SRR27421013.269654	NC_012152.1	8351
SRR27421013.270770	NC_012152.1	9421
SRR27421013.271126	NC_012152.1	12629
SRR27421013.272713	NC_012152.1	9275
SRR27421013.273053	NC_012152.1	6790
SRR27421013.273715	NC_012152.1	5679
SRR27421013.274350	NC_012152.1	6744
SRR27421013.274948	NC_012152.1	6821
SRR27421013.275025	NC_012152.1	7821
SRR27421013.275233	NC_012152.1	5796
SRR27421013.275486	NC_012152.1	7993
SRR27421013.276126	NC_012152.1	6764
SRR27421013.276242	NC_012152.1	6822
SRR27421013.276705	NC_012152.1	9448
SRR27421013.276751	NC_012152.1	7032
SRR27421013.278642	NC_012152.1	6928
SRR27421013.278893	NC_012152.1	6959
SRR27421013.279871	NC_012152.1	6668
SRR27421013.279963	NC_012152.1	6969
SRR27421013.280302	NC_012152.1	6925
SRR27421013.281616	NC_012152.1	5442
SRR27421013.282659	NC_012152.1	6686
SRR27421013.282662	NC_012152.1	6695
SRR27421013.283149	NC_012152.1	9909
SRR27421013.283814	NC_012152.1	6432
SRR27421013.284500	NC_012152.1	6585
SRR27421013.284568	NC_012152.1	9255
SRR27421013.285280	NC_012152.1	6634
SRR27421013.285409	NC_012152.1	7026
SRR27421013.285448	NC_012152.1	6498
SRR27421013.285678	NC_012152.1	6863
SRR27421013.286219	NC_012152.1	5959
SRR27421013.286368	NC_012152.1	8254
SRR27421013.286871	NC_012152.1	9519
SRR27421013.287096	NC_012152.1	6435
SRR27421013.287322	NC_012152.1	6562
SRR27421013.287671	NC_012152.1	7016
SRR27421013.287881	NC_012152.1	6937
SRR27421013.288015	NC_012152.1	6319
SRR27421013.288255	NC_012152.1	9205
SRR27421013.258	NC_012152.1	8159
SRR27421013.1586	NC_012152.1	5258
SRR27421013.1968	NC_012152.1	7341
SRR27421013.3294	NC_012152.1	6281
SRR27421013.3953	NC_012152.1	9707
SRR27421013.4257	NC_012152.1	6657
SRR27421013.4347	NC_012152.1	6606
SRR27421013.5400	NC_012152.1	6679
SRR27421013.5704	NC_012152.1	6866
SRR27421013.5865	NC_012152.1	6815
SRR27421013.6279	NC_012152.1	9867
SRR27421013.6722	NC_012152.1	7932
SRR27421013.7046	NC_012152.1	7016
SRR27421013.7186	NC_012152.1	6932
SRR27421013.8074	NC_012152.1	6936
SRR27421013.9068	NC_012152.1	6462
SRR27421013.9142	NC_012152.1	6509
SRR27421013.9596	NC_012152.1	7043
SRR27421013.10751	NC_012152.1	7368
SRR27421013.10939	NC_012152.1	6753
SRR27421013.11130	NC_012152.1	5884
SRR27421013.11854	NC_012152.1	9072
SRR27421013.12243	NC_012152.1	6803
SRR27421013.12669	NC_012152.1	9044
SRR27421013.12684	NC_012152.1	9612
SRR27421013.13059	NC_012152.1	7216
SRR27421013.14163	NC_012152.1	7114
SRR27421013.14221	NC_012152.1	9502
SRR27421013.14232	NC_012152.1	6166
SRR27421013.14393	NC_012152.1	6201
SRR27421013.14452	NC_012152.1	7072
SRR27421013.14523	NC_012152.1	9419
SRR27421013.16570	NC_012152.1	6821
SRR27421013.16611	NC_012152.1	5259
SRR27421013.18354	NC_012152.1	9578
SRR27421013.18435	NC_012152.1	21780
SRR27421013.18485	NC_012152.1	16267
SRR27421013.18756	NC_012152.1	9364
SRR27421013.19005	NC_012152.1	8120
SRR27421013.20332	NC_012152.1	9478
SRR27421013.22008	NC_012152.1	9550
SRR27421013.22266	NC_012152.1	6225
SRR27421013.22272	NC_012152.1	9829
SRR27421013.22390	NC_012152.1	6665
SRR27421013.22615	NC_012152.1	7055
SRR27421013.22796	NC_012152.1	6849
SRR27421013.23152	NC_012152.1	8806
SRR27421013.23247	NC_012152.1	7795
SRR27421013.23825	NC_012152.1	8099
SRR27421013.24628	NC_012152.1	9086
SRR27421013.24876	NC_012152.1	6736
SRR27421013.25009	NC_012152.1	9027
SRR27421013.25277	NC_012152.1	9568
SRR27421013.25782	NC_012152.1	8393
SRR27421013.25991	NC_012152.1	6762
SRR27421013.26308	NC_012152.1	6904
SRR27421013.26369	NC_012152.1	6555
SRR27421013.26446	NC_012152.1	9316
SRR27421013.26746	NC_012152.1	9747
SRR27421013.27190	NC_012152.1	8884
SRR27421013.27353	NC_012152.1	6153
SRR27421013.27831	NC_012152.1	6616
SRR27421013.28163	NC_012152.1	6621
SRR27421013.28250	NC_012152.1	9628
SRR27421013.28670	NC_012152.1	5993
SRR27421013.29230	NC_012152.1	6018
SRR27421013.29325	NC_012152.1	6926
SRR27421013.30637	NC_012152.1	7694
SRR27421013.30690	NC_012152.1	6813
SRR27421013.32339	NC_012152.1	7014
SRR27421013.33949	NC_012152.1	6860
SRR27421013.34426	NC_012152.1	10075
SRR27421013.34619	NC_012152.1	6362
SRR27421013.34972	NC_012152.1	6779
SRR27421013.35162	NC_012152.1	6680
SRR27421013.35182	NC_012152.1	9515
SRR27421013.35283	NC_012152.1	6744
SRR27421013.35668	NC_012152.1	6153
SRR27421013.35682	NC_012152.1	7083
SRR27421013.35969	NC_012152.1	10018
SRR27421013.36208	NC_012152.1	7073
SRR27421013.36571	NC_012152.1	6698
SRR27421013.37021	NC_012152.1	5602
SRR27421013.37173	NC_012152.1	6934
SRR27421013.37215	NC_012152.1	9776
SRR27421013.37320	NC_012152.1	60242
SRR27421013.37574	NC_012152.1	7464
SRR27421013.38087	NC_012152.1	9485
SRR27421013.38225	NC_012152.1	9276
SRR27421013.38923	NC_012152.1	6847
SRR27421013.39243	NC_012152.1	9514
SRR27421013.39392	NC_012152.1	7728
SRR27421013.39789	NC_012152.1	6006
SRR27421013.40064	NC_012152.1	9553
SRR27421013.40201	NC_012152.1	7420
SRR27421013.40275	NC_012152.1	5882
SRR27421013.40706	NC_012152.1	6384
SRR27421013.40790	NC_012152.1	9534
SRR27421013.41210	NC_012152.1	5899
SRR27421013.41462	NC_012152.1	6564
SRR27421013.41594	NC_012152.1	8445
SRR27421013.41635	NC_012152.1	6166
SRR27421013.41647	NC_012152.1	6775
SRR27421013.41656	NC_012152.1	7727
SRR27421013.41999	NC_012152.1	9403
SRR27421013.42321	NC_012152.1	6857
SRR27421013.42485	NC_012152.1	9146
SRR27421013.42503	NC_012152.1	5585
SRR27421013.42686	NC_012152.1	9395
SRR27421013.43033	NC_012152.1	5120
SRR27421013.43060	NC_012152.1	9025
SRR27421013.43080	NC_012152.1	9334
SRR27421013.43173	NC_012152.1	5108
SRR27421013.43516	NC_012152.1	14329
SRR27421013.44320	NC_012152.1	5935
SRR27421013.45347	NC_012152.1	6252
SRR27421013.48090	NC_012152.1	6272
SRR27421013.48856	NC_012152.1	5713
SRR27421013.48860	NC_012152.1	9283
SRR27421013.49180	NC_012152.1	9386
SRR27421013.49792	NC_012152.1	6975
SRR27421013.50760	NC_012152.1	9946
SRR27421013.50930	NC_012152.1	8363
SRR27421013.51295	NC_012152.1	6805
SRR27421013.51350	NC_012152.1	7031
SRR27421013.51386	NC_012152.1	6696
SRR27421013.51396	NC_012152.1	6440
SRR27421013.51512	NC_012152.1	8477
SRR27421013.52299	NC_012152.1	9421
SRR27421013.52816	NC_012152.1	5618
SRR27421013.52893	NC_012152.1	7876
SRR27421013.53513	NC_012152.1	6925
SRR27421013.53611	NC_012152.1	6606
SRR27421013.54759	NC_012152.1	9605
SRR27421013.55984	NC_012152.1	9259
SRR27421013.56534	NC_012152.1	7612
SRR27421013.56557	NC_012152.1	6254
SRR27421013.57663	NC_012152.1	9667
SRR27421013.58261	NC_012152.1	7164
SRR27421013.58458	NC_012152.1	6637
SRR27421013.59059	NC_012152.1	6850
SRR27421013.59128	NC_012152.1	10084
SRR27421013.60690	NC_012152.1	9543
SRR27421013.61377	NC_012152.1	9642
SRR27421013.61883	NC_012152.1	6511
SRR27421013.62491	NC_012152.1	9589
SRR27421013.63697	NC_012152.1	10403
SRR27421013.66392	NC_012152.1	9787
SRR27421013.67749	NC_012152.1	9485
SRR27421013.68126	NC_012152.1	6914
SRR27421013.69021	NC_012152.1	9384
SRR27421013.69788	NC_012152.1	12434
SRR27421013.70424	NC_012152.1	6518
SRR27421013.70705	NC_012152.1	6873
SRR27421013.71223	NC_012152.1	6776
SRR27421013.71321	NC_012152.1	6287
SRR27421013.71913	NC_012152.1	9569
SRR27421013.72119	NC_012152.1	9639
SRR27421013.72146	NC_012152.1	7460
SRR27421013.72468	NC_012152.1	7284
SRR27421013.74544	NC_012152.1	9771
SRR27421013.74929	NC_012152.1	6829
SRR27421013.75757	NC_012152.1	8073
SRR27421013.76097	NC_012152.1	7704
SRR27421013.76114	NC_012152.1	9362
SRR27421013.76390	NC_012152.1	6598
SRR27421013.76784	NC_012152.1	6574
SRR27421013.76803	NC_012152.1	6691
SRR27421013.77250	NC_012152.1	6825
SRR27421013.78078	NC_012152.1	17777
SRR27421013.78414	NC_012152.1	9220
SRR27421013.78481	NC_012152.1	9793
SRR27421013.79179	NC_012152.1	6733
SRR27421013.79266	NC_012152.1	6858
SRR27421013.79306	NC_012152.1	7064
SRR27421013.79417	NC_012152.1	5751
SRR27421013.81007	NC_012152.1	9162
SRR27421013.81175	NC_012152.1	6701
SRR27421013.83542	NC_012152.1	9870
SRR27421013.83589	NC_012152.1	6738
SRR27421013.83869	NC_012152.1	6915
SRR27421013.83972	NC_012152.1	9331
SRR27421013.84190	NC_012152.1	6559
SRR27421013.85106	NC_012152.1	5103
SRR27421013.85150	NC_012152.1	8598
SRR27421013.85874	NC_012152.1	5790
SRR27421013.86506	NC_012152.1	9780
SRR27421013.86907	NC_012152.1	6801
SRR27421013.86996	NC_012152.1	20139
SRR27421013.87622	NC_012152.1	9339
SRR27421013.87627	NC_012152.1	9648
SRR27421013.88009	NC_012152.1	8696
SRR27421013.88107	NC_012152.1	13444
SRR27421013.88253	NC_012152.1	6178
SRR27421013.88256	NC_012152.1	7300
SRR27421013.88626	NC_012152.1	6861
SRR27421013.88762	NC_012152.1	6692
SRR27421013.90106	NC_012152.1	7058
SRR27421013.90675	NC_012152.1	6575
SRR27421013.92137	NC_012152.1	6254
SRR27421013.93232	NC_012152.1	6591
SRR27421013.93360	NC_012152.1	6694
SRR27421013.93514	NC_012152.1	6727
SRR27421013.94002	NC_012152.1	6854
SRR27421013.95124	NC_012152.1	9198
SRR27421013.96203	NC_012152.1	7274
SRR27421013.96720	NC_012152.1	9426
SRR27421013.96844	NC_012152.1	6539
SRR27421013.96919	NC_012152.1	9330
SRR27421013.97012	NC_012152.1	9812
SRR27421013.97524	NC_012152.1	6698
SRR27421013.97739	NC_012152.1	6570
SRR27421013.97848	NC_012152.1	6706
SRR27421013.97956	NC_012152.1	7020
SRR27421013.97990	NC_012152.1	7255
SRR27421013.98476	NC_012152.1	16978
SRR27421013.99091	NC_012152.1	9614
SRR27421013.100361	NC_012152.1	8925
SRR27421013.101074	NC_012152.1	5266
SRR27421013.102498	NC_012152.1	5948
SRR27421013.102757	NC_012152.1	6989
SRR27421013.103951	NC_012152.1	9403
SRR27421013.104199	NC_012152.1	6787
SRR27421013.104274	NC_012152.1	33053
SRR27421013.105303	NC_012152.1	6873
SRR27421013.105674	NC_012152.1	6560
SRR27421013.105982	NC_012152.1	7095
SRR27421013.106144	NC_012152.1	29833
SRR27421013.106266	NC_012152.1	7136
SRR27421013.106427	NC_012152.1	9072
SRR27421013.106604	NC_012152.1	6543
SRR27421013.107353	NC_012152.1	6789
SRR27421013.107525	NC_012152.1	6867
SRR27421013.109221	NC_012152.1	9505
SRR27421013.109912	NC_012152.1	8403
SRR27421013.110015	NC_012152.1	6730
SRR27421013.110624	NC_012152.1	9331
SRR27421013.110940	NC_012152.1	9598
SRR27421013.111963	NC_012152.1	6534
SRR27421013.112401	NC_012152.1	9390
SRR27421013.112472	NC_012152.1	6741
SRR27421013.113879	NC_012152.1	6079
SRR27421013.114660	NC_012152.1	9610
SRR27421013.115093	NC_012152.1	6471
SRR27421013.115288	NC_012152.1	11521
SRR27421013.115524	NC_012152.1	8497
SRR27421013.115920	NC_012152.1	8525
SRR27421013.117229	NC_012152.1	6353
SRR27421013.117794	NC_012152.1	9226
SRR27421013.117983	NC_012152.1	7511
SRR27421013.118371	NC_012152.1	9835
SRR27421013.118672	NC_012152.1	7049
SRR27421013.119541	NC_012152.1	6044
SRR27421013.120784	NC_012152.1	6593
SRR27421013.120999	NC_012152.1	6790
SRR27421013.121117	NC_012152.1	6456
SRR27421013.121225	NC_012152.1	6467
SRR27421013.121230	NC_012152.1	9728
SRR27421013.121411	NC_012152.1	5228
SRR27421013.121642	NC_012152.1	22175
SRR27421013.121930	NC_012152.1	6657
SRR27421013.122041	NC_012152.1	6558
SRR27421013.122362	NC_012152.1	7069
SRR27421013.122906	NC_012152.1	8088
SRR27421013.123628	NC_012152.1	9313
SRR27421013.124303	NC_012152.1	32721
SRR27421013.124519	NC_012152.1	31933
SRR27421013.124581	NC_012152.1	7240
SRR27421013.126680	NC_012152.1	6967
SRR27421013.126921	NC_012152.1	6991
SRR27421013.127232	NC_012152.1	6756
SRR27421013.127515	NC_012152.1	9904
SRR27421013.127516	NC_012152.1	9534
SRR27421013.129327	NC_012152.1	9497
SRR27421013.129549	NC_012152.1	7786
SRR27421013.129708	NC_012152.1	6886
SRR27421013.130078	NC_012152.1	6972
SRR27421013.130163	NC_012152.1	6234
SRR27421013.130962	NC_012152.1	8864
SRR27421013.131446	NC_012152.1	6681
SRR27421013.131762	NC_012152.1	25726
SRR27421013.131969	NC_012152.1	5994
SRR27421013.132105	NC_012152.1	5137
SRR27421013.132284	NC_012152.1	9879
SRR27421013.133397	NC_012152.1	6356
SRR27421013.133413	NC_012152.1	6849
SRR27421013.133690	NC_012152.1	8732
SRR27421013.133936	NC_012152.1	6965
SRR27421013.134234	NC_012152.1	9642
SRR27421013.134384	NC_012152.1	6760
SRR27421013.134553	NC_012152.1	8308
SRR27421013.135069	NC_012152.1	8581
SRR27421013.135275	NC_012152.1	10152
SRR27421013.135536	NC_012152.1	9234
SRR27421013.135746	NC_012152.1	6304
SRR27421013.135974	NC_012152.1	6797
SRR27421013.136023	NC_012152.1	6121
SRR27421013.136049	NC_012152.1	9696
SRR27421013.136169	NC_012152.1	6734
SRR27421013.136309	NC_012152.1	7084
SRR27421013.136951	NC_012152.1	31681
SRR27421013.137325	NC_012152.1	6393
SRR27421013.137843	NC_012152.1	6299
SRR27421013.138765	NC_012152.1	7292
SRR27421013.139842	NC_012152.1	6557
SRR27421013.140280	NC_012152.1	8554
SRR27421013.140341	NC_012152.1	6704
SRR27421013.140748	NC_012152.1	6855
SRR27421013.140958	NC_012152.1	9861
SRR27421013.140967	NC_012152.1	6877
SRR27421013.141060	NC_012152.1	9852
SRR27421013.141136	NC_012152.1	9181
SRR27421013.141550	NC_012152.1	9631
SRR27421013.142091	NC_012152.1	7921
SRR27421013.142181	NC_012152.1	7336
SRR27421013.142539	NC_012152.1	6472
SRR27421013.142582	NC_012152.1	6948
SRR27421013.143016	NC_012152.1	7309
SRR27421013.143675	NC_012152.1	6630
SRR27421013.143692	NC_012152.1	5945
SRR27421013.144431	NC_012152.1	9198
SRR27421013.144443	NC_012152.1	8558
SRR27421013.144527	NC_012152.1	6343
SRR27421013.144602	NC_012152.1	5574
SRR27421013.145869	NC_012152.1	7848
SRR27421013.146418	NC_012152.1	5883
SRR27421013.147004	NC_012152.1	8423
SRR27421013.147141	NC_012152.1	7010
SRR27421013.147297	NC_012152.1	7072
SRR27421013.147636	NC_012152.1	6704
SRR27421013.147833	NC_012152.1	31513
SRR27421013.148202	NC_012152.1	8017
SRR27421013.148483	NC_012152.1	6841
SRR27421013.148488	NC_012152.1	9572
SRR27421013.148842	NC_012152.1	7479
SRR27421013.148932	NC_012152.1	6726
SRR27421013.149414	NC_012152.1	10000
SRR27421013.150554	NC_012152.1	9185
SRR27421013.151169	NC_012152.1	8494
SRR27421013.151580	NC_012152.1	7011
SRR27421013.153147	NC_012152.1	6856
SRR27421013.153473	NC_012152.1	6556
SRR27421013.153799	NC_012152.1	8394
SRR27421013.154052	NC_012152.1	8224
SRR27421013.154102	NC_012152.1	8123
SRR27421013.154607	NC_012152.1	5940
SRR27421013.154920	NC_012152.1	6479
SRR27421013.155921	NC_012152.1	6813
SRR27421013.156032	NC_012152.1	6123
SRR27421013.156090	NC_012152.1	7035
SRR27421013.156424	NC_012152.1	6754
SRR27421013.156635	NC_012152.1	6848
SRR27421013.156673	NC_012152.1	9522
SRR27421013.156885	NC_012152.1	9398
SRR27421013.157533	NC_012152.1	17086
SRR27421013.157735	NC_012152.1	9228
SRR27421013.157781	NC_012152.1	8824
SRR27421013.157932	NC_012152.1	5482
SRR27421013.158112	NC_012152.1	6833
SRR27421013.158513	NC_012152.1	5061
SRR27421013.158924	NC_012152.1	7808
SRR27421013.159630	NC_012152.1	8275
SRR27421013.159930	NC_012152.1	7019
SRR27421013.160077	NC_012152.1	9406
SRR27421013.160219	NC_012152.1	6287
SRR27421013.160870	NC_012152.1	9492
SRR27421013.161130	NC_012152.1	8109
SRR27421013.161326	NC_012152.1	6814
SRR27421013.161773	NC_012152.1	9723
SRR27421013.162456	NC_012152.1	7351
SRR27421013.162488	NC_012152.1	6827
SRR27421013.162676	NC_012152.1	9730
SRR27421013.162860	NC_012152.1	6704
SRR27421013.163282	NC_012152.1	6536
SRR27421013.163466	NC_012152.1	6478
SRR27421013.163804	NC_012152.1	7502
SRR27421013.163902	NC_012152.1	6876
SRR27421013.163977	NC_012152.1	11381
SRR27421013.163986	NC_012152.1	6799
SRR27421013.164694	NC_012152.1	5837
SRR27421013.164914	NC_012152.1	6260
SRR27421013.165378	NC_012152.1	6250
SRR27421013.165925	NC_012152.1	6949
SRR27421013.166605	NC_012152.1	9675
SRR27421013.167305	NC_012152.1	9462
SRR27421013.167540	NC_012152.1	7196
SRR27421013.167952	NC_012152.1	5977
SRR27421013.167962	NC_012152.1	6358
SRR27421013.168078	NC_012152.1	9375
SRR27421013.168203	NC_012152.1	6633
SRR27421013.168332	NC_012152.1	6298
SRR27421013.168338	NC_012152.1	6733
SRR27421013.168408	NC_012152.1	6167
SRR27421013.168504	NC_012152.1	8343
SRR27421013.168691	NC_012152.1	8078
SRR27421013.168704	NC_012152.1	9570
SRR27421013.168739	NC_012152.1	6966
SRR27421013.169212	NC_012152.1	7520
SRR27421013.169497	NC_012152.1	11601
SRR27421013.169649	NC_012152.1	6618
SRR27421013.170045	NC_012152.1	6467
SRR27421013.170374	NC_012152.1	9121
SRR27421013.171596	NC_012152.1	8213
SRR27421013.171997	NC_012152.1	9981
SRR27421013.173300	NC_012152.1	6292
SRR27421013.173546	NC_012152.1	6900
SRR27421013.173619	NC_012152.1	6802
SRR27421013.174761	NC_012152.1	10068
SRR27421013.174767	NC_012152.1	6643
SRR27421013.174943	NC_012152.1	6600
SRR27421013.176018	NC_012152.1	6887
SRR27421013.176053	NC_012152.1	6089
SRR27421013.176381	NC_012152.1	6786
SRR27421013.176630	NC_012152.1	7131
SRR27421013.177066	NC_012152.1	13407
SRR27421013.177565	NC_012152.1	5978
SRR27421013.178167	NC_012152.1	7819
SRR27421013.178230	NC_012152.1	5878
SRR27421013.178288	NC_012152.1	9272
SRR27421013.179770	NC_012152.1	8038
SRR27421013.180407	NC_012152.1	6208
SRR27421013.180933	NC_012152.1	6043
SRR27421013.180953	NC_012152.1	9438
SRR27421013.181008	NC_012152.1	6944
SRR27421013.182756	NC_012152.1	5456
SRR27421013.182925	NC_012152.1	6557
SRR27421013.182989	NC_012152.1	9538
SRR27421013.183338	NC_012152.1	9254
SRR27421013.184191	NC_012152.1	9908
SRR27421013.184790	NC_012152.1	7842
SRR27421013.185113	NC_012152.1	6654
SRR27421013.185137	NC_012152.1	5929
SRR27421013.185304	NC_012152.1	6509
SRR27421013.185991	NC_012152.1	6330
SRR27421013.187004	NC_012152.1	9564
SRR27421013.187477	NC_012152.1	6586
SRR27421013.188527	NC_012152.1	8927
SRR27421013.188542	NC_012152.1	10102
SRR27421013.188724	NC_012152.1	8712
SRR27421013.190134	NC_012152.1	9455
SRR27421013.191024	NC_012152.1	6915
SRR27421013.191416	NC_012152.1	7384
SRR27421013.192064	NC_012152.1	16894
SRR27421013.192130	NC_012152.1	6614
SRR27421013.192389	NC_012152.1	6261
SRR27421013.192708	NC_012152.1	6730
SRR27421013.192821	NC_012152.1	6803
SRR27421013.193121	NC_012152.1	9547
SRR27421013.193167	NC_012152.1	8258
SRR27421013.193172	NC_012152.1	6810
SRR27421013.193676	NC_012152.1	6178
SRR27421013.194199	NC_012152.1	6455
SRR27421013.194472	NC_012152.1	9637
SRR27421013.195386	NC_012152.1	5867
SRR27421013.195463	NC_012152.1	26148
SRR27421013.196233	NC_012152.1	11205
SRR27421013.196758	NC_012152.1	9800
SRR27421013.196774	NC_012152.1	7305
SRR27421013.196880	NC_012152.1	6683
SRR27421013.197149	NC_012152.1	8104
SRR27421013.197415	NC_012152.1	6776
SRR27421013.197428	NC_012152.1	6937
SRR27421013.198756	NC_012152.1	6761
SRR27421013.199262	NC_012152.1	6963
SRR27421013.199608	NC_012152.1	9377
SRR27421013.199837	NC_012152.1	7047
SRR27421013.200159	NC_012152.1	6950
SRR27421013.200227	NC_012152.1	5670
SRR27421013.200652	NC_012152.1	6124
SRR27421013.200996	NC_012152.1	9687
SRR27421013.201504	NC_012152.1	5955
SRR27421013.201659	NC_012152.1	9394
SRR27421013.203241	NC_012152.1	9504
SRR27421013.204249	NC_012152.1	6743
SRR27421013.204285	NC_012152.1	6703
SRR27421013.204316	NC_012152.1	9598
SRR27421013.204409	NC_012152.1	5715
SRR27421013.204783	NC_012152.1	6871
SRR27421013.205304	NC_012152.1	20475
SRR27421013.205702	NC_012152.1	7726
SRR27421013.207212	NC_012152.1	6840
SRR27421013.207377	NC_012152.1	7099
SRR27421013.207647	NC_012152.1	6702
SRR27421013.208249	NC_012152.1	6121
SRR27421013.208585	NC_012152.1	9872
SRR27421013.208772	NC_012152.1	6673
SRR27421013.209630	NC_012152.1	8934
SRR27421013.210185	NC_012152.1	7256
SRR27421013.210551	NC_012152.1	6861
SRR27421013.213400	NC_012152.1	10866
SRR27421013.213488	NC_012152.1	9848
SRR27421013.214022	NC_012152.1	8077
SRR27421013.214123	NC_012152.1	5376
SRR27421013.214972	NC_012152.1	6657
SRR27421013.215287	NC_012152.1	6570
